ACCESSIBLE,ADULT_BASEBALL,ADULT_FOOTBALL,ADULT_SOFTBALL,BASKETBALL,BOCCE,BOROUGH,COMMUNITYBOARD,COUNCILDISTRICT,CRICKET,DEPARTMENT,DIMENSIONS,FEATURESTATUS,FIELD_LIGHTED,FIELD_NUMBER,FLAGFOOTBALL,FRISBEE,GISPROPNUM,HANDBALL,HOCKEY,KICKBALL,LACROSSE,LL_BASEB_12ANDUNDER,LL_BASEB_13ANDOLDER,LL_SOFTBALL,MAINTENANCEAGREEMENT,NETBALL,NONREGULATION_SOCCER,PRECINCT,PRIMARY_SPORT,Pickleball,REGULATION_SOCCER,RUGBY,STArea,STLength,SURFACE_TYPE,SYSTEM,TENNIS,TRACK_AND_FIELD,T_BALL,VOLLEYBALL,WHEELCHAIRFOOTBALL,YOUTH_FOOTBALL,ZIPCODE,multipolygon
false,false,false,false,false,false,Q,410,32,true,Q-10,60 ft Cricket Pitch,Active,false,01,false,false,Q094,false,false,false,false,false,false,false,false,false,false,106,CRK,false,false,false,42080.0020904541,751.0383501328347,Natural,Q094-CRICKET-1,false,false,false,false,false,false,11417,"MULTIPOLYGON (((-73.85567510912261 40.67386978441766, -73.85562238616912 40.67387546716372, -73.85557157830819 40.67388760178697, -73.85552403693931 40.67390586219907, -73.8554810274646 40.673929765515865, -73.8554436938013 40.673958674713575, -73.85541302995202 40.673991819304476, -73.85538985156542 40.674028319614195, -73.8553747757959 40.67406720206446, -73.85536820229991 40.674107435169226, -73.85537030728739 40.67414794483557, -73.85538103396587 40.67418765667576, -73.85540009841895 40.67422551132356, -73.8554269907053 40.674260502257404, -73.85546099727651 40.6742917001432, -73.85550121394193 40.67431827356321, -73.85554656946836 40.6743395142607, -73.85559585628555 40.67435485879203, -73.85564776594646 40.674363899377646, -73.85601395582266 40.674363186668245, -73.85606815033958 40.67436086000636, -73.8561210939412 40.6743517445642, -73.85617133009274 40.67433608976669, -73.85621747519967 40.67431432793713, -73.85625826004109 40.67428705813894, -73.85629256410763 40.67425502910815, -73.85631944047472 40.674219123074415, -73.85633815016207 40.6741803278868, -73.85634818111123 40.67413971182268, -73.85634925298056 40.674098392975395, -73.856341338501 40.67405750776253, -73.85632465644481 40.67401817939911, -73.85629966457948 40.67398149357516, -73.85626705029104 40.67394845792108, -73.85622771170335 40.67391998127317, -73.8561827317093 40.67389684932785, -73.85613334728335 40.673879694887184, -73.85608091873863 40.673868994219276, -73.85567510912261 40.67386978441766)))"
false,false,false,false,false,false,Q,412,28,true,Q-12,60 ft Cricket Pitch,Active,false,01,false,false,Q220C,false,false,false,false,false,false,false,false,false,false,113,CRK,false,false,false,66160.4938659668,1013.5197416904291,Natural,Q220C-CRICKET-2,false,false,false,false,false,false,11436,"MULTIPOLYGON (((-73.80305230931674 40.68052452312288, -73.80303469035745 40.68048449021736, -73.8030085950267 40.68044723529929, -73.80297474538355 40.68041379159132, -73.80293407908182 40.68038508462257, -73.80288772223301 40.6803619087696, -73.80283695871276 40.68034490649281, -73.80278319473214 40.68033454936578, -73.80272791866413 40.68033112359893, -73.80267266203263 40.68033472276878, -73.80261895456054 40.68034524954213, -73.8025682839681 40.68036241110449, -73.80252205335447 40.68038573169356, -73.80248154330774 40.68041456604152, -73.80244787518616 40.68044811642098, -73.80242198148822 40.68048545240439, -73.80240457974084 40.68052554053556, -73.80239615230913 40.68056727130976, -73.80239693093473 40.6806094870626, -73.80240689543574 40.68065102068975, -73.80269824666391 40.68124177770662, -73.80272108995615 40.681277974411834, -73.80275133251932 40.6813108771002, -73.80278817611813 40.68133961539937, -73.80283064829237 40.6813634321034, -73.80287762716003 40.681381695823106, -73.80292787091548 40.681393926251985, -73.80298005330094 40.68139979963054, -73.803032796692 40.68139916141066, -73.80308470758308 40.68139202721721, -73.80313441561397 40.68137858651673, -73.80318060671925 40.68135919366884, -73.80322206218618 40.681334360788576, -73.80325768708471 40.68130474428634, -73.8032865398934 40.681271126907724, -73.80330785859151 40.681234394363905, -73.80332108081524 40.68119551915608, -73.80332585815168 40.681155526379754, -73.80332206211531 40.681115472122116, -73.80330979487427 40.68107641556438, -73.80305230931674 40.68052452312288)))"
false,false,false,false,false,false,Q,410,28,true,Q-10,60 ft Cricket Pitch,Active,false,01,false,false,Q092,false,false,false,false,false,false,false,false,false,false,106,CRK,false,false,false,25547.956283569336,567.411443109378,Natural,Q092-CRICKET-1,false,false,false,false,false,false,11420,"MULTIPOLYGON (((-73.80876062981106 40.667358357995354, -73.80875333236948 40.66731730296164, -73.80873568266432 40.66727440626693, -73.80870245460383 40.667230092365344, -73.8086679441684 40.667199537134714, -73.80862754900807 40.667173499908195, -73.80858227368519 40.66715262892302, -73.80853324848533 40.66713744385239, -73.80848169633806 40.66712832404459, -73.80842890091822 40.667125497663825, -73.80837617947039 40.66712903354094, -73.8083248461413 40.66713884381387, -73.8082761812283 40.6671546856773, -73.80823139688182 40.66717616222584, -73.80817683401374 40.66721629829262, -73.8081437833977 40.6672588601866, -73.8081243624899 40.66729860367082, -73.80811589263716 40.667337995305395, -73.80811195748116 40.66737845981576, -73.8081168237073 40.667418866064594, -73.80813035613633 40.66745811069091, -73.80815218887182 40.66749512506725, -73.80818172405102 40.667528897811, -73.80821815658284 40.66755850814539, -73.80826049300445 40.66758314844465, -73.80830757861729 40.66760214679293, -73.80835812818422 40.66761498504676, -73.80841076373645 40.66762131240627, -73.80846405002349 40.66762095628124, -73.80851653116135 40.66761392775527, -73.80856677795317 40.66760041716199, -73.80861341864276 40.667580793235636, -73.80865518152454 40.667555591474475, -73.80869092691995 40.66752549888471, -73.80871968033858 40.667491337825396, -73.80874065739313 40.66745403813312, -73.80875328514028 40.66741461824578, -73.80876062981106 40.667358357995354)))"
false,false,false,false,false,false,Q,412,28,true,Q-12,60 ft Cricket Pitch,Active,false,02,false,false,Q220C,false,false,false,false,false,false,false,false,false,false,113,CRK,false,false,false,71092.47257995605,1073.3886768662503,Natural,Q220C-CRICKET-1,false,false,false,false,false,false,11436,"MULTIPOLYGON (((-73.80346758347173 40.68044420379645, -73.80344476261932 40.68040797845772, -73.80341453321995 40.68037504715383, -73.80337769351769 40.6803462802415, -73.8033352171388 40.68032243851401, -73.80328822712973 40.680304152445714, -73.8032379652566 40.680291904129945, -73.80318576127546 40.68028601912245, -73.80313299512493 40.68028665196899, -73.8030810602593 40.680293786142705, -73.8030313317161 40.680307233089074, -73.80298512115272 40.68032663755171, -73.80294365316728 40.680351485636095, -73.80290802148274 40.6803811218437, -73.80287916880181 40.680414761643874, -73.80285785834306 40.68045151663892, -73.8028446536733 40.68049041434024, -73.80283990324067 40.680530427858265, -73.80284373202919 40.68057049750015, -73.80285604027009 40.68060956588758, -73.80318185460654 40.68130791319155, -73.80321222274407 40.681342036172886, -73.80324952335269 40.68137190975618, -73.80329274980674 40.68139672805275, -73.80334073302359 40.68141581907367, -73.8033921757012 40.6814286673019, -73.80344568895195 40.68143492636315, -73.80349982658636 40.6814344262888, -73.80355312413221 40.681427179886484, -73.80360414259776 40.681413384616, -73.80365150280959 40.681393411841235, -73.8036939256455 40.68136780239581, -73.80373026284627 40.68133724772431, -73.8037595325506 40.68130257373237, -73.80378094656979 40.681264717419516, -73.80379392228754 40.68122470258426, -73.80379811232034 40.68118360925686, -73.80379340222416 40.6811425484804, -73.80346758347173 40.68044420379645)))"
false,false,false,false,false,false,Q,412,27,false,Q-12,60 ft Cricket Pitch,Active,false,01,false,false,Q051,false,false,false,false,false,false,false,false,false,false,113,CRK,false,false,false,49957.229736328125,839.1985191680011,Natural,Q051-CRICKET-1,false,false,false,false,false,false,11433,"MULTIPOLYGON (((-73.78035041916235 40.692082385193515, -73.78030813628258 40.69210703895216, -73.78027168163129 40.69213659632563, -73.78024202437679 40.69217027121881, -73.78021995422208 40.692207169131756, -73.78020605886344 40.692246306026924, -73.78020070731307 40.69228664251621, -73.78020404154772 40.692327104556654, -73.78021597403347 40.692366615863804, -73.78023618645447 40.69240412402473, -73.78026414143524 40.69243863293915, -73.7802990954845 40.69246922355641, -73.7803401178316 40.692495081828476, -73.78038611638591 40.692515519471776, -73.78043586961462 40.69252999384055, -73.7804880513534 40.6925381187806, -73.78054127572008 40.692539678223774, -73.78059412312965 40.692534630739964, -73.78064519116298 40.69252311143563, -73.78114793333508 40.69230371057559, -73.78118819593897 40.69227598461091, -73.78122188411103 40.692243573357715, -73.78124806738636 40.692207370165704, -73.78126602911166 40.692168369648286, -73.78127527125025 40.692127645178104, -73.78127554287448 40.6920863183229, -73.78126683435445 40.692045526415875, -73.781249386924 40.692006391055735, -73.78122367857306 40.69196999016404, -73.78119041942291 40.691937324658, -73.78115052222806 40.691909294081206, -73.781105085904 40.691886668656906, -73.78105536245805 40.69187007211653, -73.7810027168305 40.691859961812504, -73.78094860091615 40.69185661426122, -73.78089450152015 40.69186012234297, -73.78084190961809 40.69187038984039, -73.78035041916235 40.692082385193515)))"
false,false,false,false,false,true,X,206,15,false,X-06,Bocce,Active,false,01,false,false,X102,false,false,false,false,false,false,false,false,false,false,48,BOC,false,false,false,933.5975189208984,175.3626719311164,Sand,X102-BOCCE-1,false,false,false,false,false,false,10458,"MULTIPOLYGON (((-73.88686794849177 40.856026167086455, -73.88706584229558 40.85588430753899, -73.88703420119383 40.85585850089277, -73.8868385685329 40.85600208074224, -73.88686794849177 40.856026167086455)))"
false,false,false,false,false,false,B,318,46,false,B-18,Bocce,Active,false,01,false,false,B291,false,false,false,false,false,false,false,false,false,false,63,BOC,false,false,false,1097.9806060791016,193.90407177255892,Sand,B291-BOCCE-1,false,false,false,false,false,false,11234,"MULTIPOLYGON (((-73.92735331092824 40.61749854288288, -73.9273482168859 40.61746333649667, -73.92704754804515 40.61748158604686, -73.92705190802131 40.61751790952712, -73.92735331092824 40.61749854288288)))"
false,false,false,false,false,true,B,310,43,false,B-10,Bocce,Active,false,01,false,false,B060,false,false,false,false,false,false,false,false,false,false,68,BOC,false,false,false,608.9651794433594,140.57290923546833,Sand,B060-BOCCE-2,false,false,false,false,false,false,11228,"MULTIPOLYGON (((-74.01720945349933 40.62766657731577, -74.01714661896497 40.62782551132759, -74.01718055414405 40.62783234931099, -74.01724538548099 40.62767569689825, -74.01720945349933 40.62766657731577)))"
false,false,false,false,false,true,B,306,39,false,B-06,Bocce,Active,false,02,false,false,B019,false,false,false,false,false,false,false,false,false,false,76,BOC,false,false,false,905.3853149414062,171.38208228014543,Sand,B019-BOCCE-2,false,false,false,false,false,false,11231,"MULTIPOLYGON (((-73.99569235531476 40.68096774966678, -73.99594134362995 40.681036584120974, -73.99595611855139 40.681004773976014, -73.9957081085824 40.68093590717149, -73.99569235531476 40.68096774966678)))"
false,false,false,false,false,false,B,312,38,false,B-12,Bocce,Inactive,false,01,false,false,B162,false,false,false,false,false,false,false,false,false,false,66,BOC,false,false,false,933.9208679199219,169.38219324019795,Sand,B162-BOCCE-1,false,false,false,false,false,false,11219,"MULTIPOLYGON (((-73.9945956178047 40.642730809606526, -73.9947559600565 40.64257664109935, -73.99471914224065 40.64255443443499, -73.99455879995729 40.64270860199066, -73.9945956178047 40.642730809606526)))"
false,false,false,false,false,false,B,315,47,false,B-15,Bocce,Active,false,02,false,false,B244,false,false,false,false,false,false,false,false,false,false,61,BOC,false,false,false,979.6163177490234,182.53016488373908,Sand,B244-BOCCE-2,false,false,false,false,false,false,11223,"MULTIPOLYGON (((-73.9723627783636 40.601196724568695, -73.97231844996685 40.60119338286845, -73.97228762602225 40.60140851379604, -73.97233236216435 40.60141186281045, -73.9723627783636 40.601196724568695)))"
false,false,false,false,false,true,X,211,13,false,X-11,Bocce,Active,false,03,false,false,X172,false,false,false,false,false,false,false,false,false,false,49,BOC,false,false,false,1124.272216796875,196.41603900572625,Sand,X172-BOCCE-3,false,false,false,false,false,false,10469,"MULTIPOLYGON (((-73.8507987285276 40.86576478065945, -73.85075130308712 40.865764286190284, -73.85074228755715 40.8659976393338, -73.85079054919846 40.865997701751844, -73.8507987285276 40.86576478065945)))"
false,false,false,false,false,true,Q,407,19,false,Q-07,Bocce,Active,false,02,false,false,Q126,false,false,false,false,false,false,false,false,false,false,109,BOC,false,false,false,889.9398956298828,173.86232672017655,Sand,Q126-BOCCE-2,false,false,false,false,false,false,11357,"MULTIPOLYGON (((-73.82523406214244 40.79651011539423, -73.8251169918984 40.79632424362354, -73.82507837481108 40.796338291382085, -73.82519544852921 40.79652416229648, -73.82523406214244 40.79651011539423)))"
false,false,false,false,false,true,Q,403,25,false,Q-03,Bocce,Removed,false,01,false,false,Q366,false,false,false,false,false,false,false,false,false,false,115,BOC,false,false,false,790.9774322509766,149.58814893768988,Sand,Q366-BOCCE-1,false,false,false,false,false,false,11370,"MULTIPOLYGON (((-73.8924093579723 40.76284820222133, -73.89237993335607 40.76267951736029, -73.89233325828735 40.76268500284999, -73.8923651071149 40.76285369088831, -73.8924093579723 40.76284820222133)))"
false,false,false,false,false,true,B,310,43,false,B-10,Bocce,Active,false,02,false,false,B060,false,false,false,false,false,false,false,false,false,false,68,BOC,false,false,false,608.9651489257812,140.5729092543623,Sand,B060-BOCCE-1,false,false,false,false,false,false,11228,"MULTIPOLYGON (((-74.01731418008262 40.627411827065885, -74.01725134603757 40.62757076113928, -74.01728528109777 40.62757759909194, -74.0173501119415 40.627420946615906, -74.01731418008262 40.627411827065885)))"
false,false,false,false,false,false,B,315,47,false,B-15,Bocce,Active,false,01,false,false,B244,false,false,false,false,false,false,false,false,false,false,61,BOC,false,false,false,986.4346313476562,182.68690139663352,Sand,B244-BOCCE-1,false,false,false,false,false,false,11223,"MULTIPOLYGON (((-73.97233236216435 40.60141186281045, -73.972377319239 40.6014152280699, -73.97240751553892 40.60120009786831, -73.9723627783636 40.601196724568695, -73.97233236216435 40.60141186281045)))"
false,false,false,false,false,true,B,306,39,false,B-06,Bocce,Active,false,01,false,false,B019,false,false,false,false,false,false,false,false,false,false,76,BOC,false,false,false,884.1041564941406,167.9342011174303,Sand,B019-BOCCE-1,false,false,false,false,false,false,11231,"MULTIPOLYGON (((-73.9955898819741 40.681118753916216, -73.99568966506531 40.680937063642865, -73.99564858333586 40.680924403567936, -73.99554880138425 40.68110534908072, -73.9955898819741 40.681118753916216)))"
false,false,false,false,false,true,Q,404,21,false,Q-04,Bocce,Active,false,01,false,false,Q029,false,false,false,false,false,false,false,false,false,false,110,BOC,false,false,false,844.2649688720703,159.29575360621826,Sand,Q026-BOCCE-1,false,false,false,false,false,false,11368,"MULTIPOLYGON (((-73.85539135888425 40.743735484849694, -73.85540674102037 40.74376782339406, -73.8556328726685 40.74370102102186, -73.85561620344014 40.743668680894004, -73.85539135888425 40.743735484849694)))"
false,false,false,false,false,true,X,211,13,false,X-11,Bocce,Active,false,02,false,false,X172,false,false,false,false,false,false,false,false,false,false,49,BOC,false,false,false,1108.5573272705078,195.7669139832766,Sand,X172-BOCCE-2,false,false,false,false,false,false,10469,"MULTIPOLYGON (((-73.8507987285276 40.86576478065945, -73.85079054919846 40.865997701751844, -73.85083852734566 40.86599776378323, -73.85084527622323 40.865765266770595, -73.8507987285276 40.86576478065945)))"
false,false,false,false,false,true,Q,407,19,false,Q-07,Bocce,Active,false,01,false,false,Q126,false,false,false,false,false,false,false,false,false,false,109,BOC,false,false,false,896.1443939208984,172.46239102714603,Sand,Q126-BOCCE-1,false,false,false,false,false,false,11357,"MULTIPOLYGON (((-73.82535451460552 40.796495993495945, -73.82523889189316 40.796312432928175, -73.82519951931438 40.79632675603583, -73.82531513957316 40.79651031663908, -73.82535451460552 40.796495993495945)))"
false,false,false,false,false,true,Q,410,32,false,Q-10,Bocce,Removed,false,01,false,false,Q118,false,false,false,false,false,false,false,false,false,false,106,BOC,false,false,false,1124.3163452148438,193.29495385726966,Sand,Q118-BOCCE-1,false,false,false,false,false,false,11417,"MULTIPOLYGON (((-73.83926309849505 40.681716116166896, -73.83915628101133 40.68150365862327, -73.839107864766 40.68151564613795, -73.83921908128484 40.681728109873255, -73.83926309849505 40.681716116166896)))"
false,true,false,true,false,false,Q,407,19,false,Q-07,"60ft base path, 150-200ft fence",Active,false,03,false,false,Q476,false,false,false,false,false,false,false,false,false,false,109,SFB,false,false,false,32413.379669189453,703.9819268197303,Natural,Q476-SOFTBALL-4,false,false,false,false,false,false,11354,"MULTIPOLYGON (((-73.83806525389208 40.77687342949504, -73.83792935047417 40.77688249741106, -73.83779864796207 40.776912224645095, -73.8376785260543 40.77696139050559, -73.83757392578369 40.77702797045335, -73.83748915148506 40.77710922676519, -73.83742768929737 40.77720181542867, -73.83739206821645 40.77730192731582, -73.8373837542711 40.777405443813265, -73.83805161834805 40.77742228006496, -73.83810582630143 40.77738682505567, -73.83813599264015 40.77691530506099, -73.83806525389208 40.77687342949504)))"
false,false,false,false,false,false,X,209,18,false,X-09,"45-60ft base path, less than 150ft fence",Active,false,01,false,false,X221,false,false,false,false,false,false,false,false,false,false,43,SFB,false,false,false,6606.369125366211,298.35035831171865,Asphalt,X221-BASEBALL-1,false,false,false,false,false,false,10473,"MULTIPOLYGON (((-73.86024342053673 40.82247774844384, -73.86018333110707 40.82245091462923, -73.86011429839348 40.82244359180954, -73.86004683208212 40.82245689493328, -73.85999120190432 40.8224887986482, -73.85995587823356 40.82253444517167, -73.85994623845417 40.82258688651494, -73.8599637503537 40.82263813885919, -73.86000574785083 40.82268039885024, -73.86003432782215 40.822696185938376, -73.86026147300338 40.82266399670676, -73.86028214172029 40.822634594410395, -73.86024342053673 40.82247774844384)))"
false,false,false,true,false,false,X,201,8,false,X-01,"60ft base path, 150-200ft fence",Active,false,01,false,false,X103,false,false,false,false,false,false,true,false,false,false,40,SFB,false,false,false,11802.34553527832,394.98048795658957,Asphalt,X103-BASEBALL-1,false,false,false,false,false,false,10454,"MULTIPOLYGON (((-73.91661900538263 40.80962206987235, -73.91666256755259 40.80961244172583, -73.91670282028119 40.8095965410029, -73.91673821733919 40.8095749789291, -73.91676739830122 40.80954858478601, -73.91678924073632 40.80951837172913, -73.91680290647267 40.809485501700934, -73.91680786891487 40.80945123772321, -73.91680393917497 40.80941689618917, -73.91679126731682 40.80938379733661, -73.91677034004874 40.80935321301745, -73.91674196181961 40.80932631805788, -73.91670722405802 40.809304146112524, -73.91666746018548 40.80928755001083, -73.91662419943954 40.809277166605234, -73.91657910408748 40.8092733960155, -73.91653390664014 40.80927638177247, -73.91649448360283 40.80928478458929, -73.91645762707877 40.80929833379881, -73.91634552385095 40.80948793975866, -73.91637253580073 40.80954383166714, -73.91661900538263 40.80962206987235)))"
false,false,false,false,false,false,B,317,45,false,B-17,"60ft base path, 150-200ft fence",Active,false,02,false,false,B218,false,false,true,false,true,false,true,false,false,false,67,BSB,false,false,false,19144.26922607422,522.9243133161549,Natural,B218-BASEBALL-2,false,false,true,false,false,false,11203,"MULTIPOLYGON (((-73.9378324596178 40.63705824457615, -73.93781986033474 40.63710059187579, -73.93781571217608 40.637143897394076, -73.93782011063172 40.63718718952355, -73.937832954966 40.63722949294661, -73.93785395764401 40.63726985925857, -73.93788264550052 40.63730737957563, -73.93791837508142 40.63734121065887, -73.93796034208309 40.637370592930324, -73.93800760379851 40.637394864894034, -73.9380590980143 40.63741348115736, -73.93811366664353 40.637426023250455, -73.93817008408755 40.63743221044868, -73.93822708087681 40.637431902486874, -73.93828337794837 40.63742510588188, -73.9383377079244 40.63741197484428, -73.93838884940281 40.63739280319225, -73.93834802328304 40.63705852215693, -73.93828497967856 40.637025062872425, -73.9378324596178 40.63705824457615)))"
false,false,false,false,false,false,B,304,34,false,B-04,"45-60ft base path, less than 150ft fence",Active,false,01,false,false,B340,false,false,true,false,false,false,false,false,false,false,83,SFB,false,false,false,3419.5469512939453,243.1738221243191,Asphalt,B340-BASEBALL-1,false,false,false,false,false,false,11206,"MULTIPOLYGON (((-73.93798212873152 40.700866377519795, -73.93799140623756 40.700914954345826, -73.93790742373271 40.70100277564784, -73.93790988308517 40.7010326325558, -73.9379290899686 40.701065023532685, -73.93796312204232 40.70108935480912, -73.93800679781191 40.70110192157569, -73.93805346924611 40.701100812058414, -73.93809602845897 40.701086194428875, -73.93812799869552 40.70106029397779, -73.93814451201361 40.70102705324185, -73.93814305291012 40.70099153445575, -73.93813548653134 40.70097451971376, -73.93802224584874 40.70091005956273, -73.93801296578384 40.700864211289776, -73.93798212873152 40.700866377519795)))"
false,true,false,true,false,false,X,202,17,false,X-02,"60ft base path, 150-200ft fence",Active,false,03,false,false,X255,false,false,false,false,true,false,true,false,false,false,41,SFB,false,false,false,32716.113372802734,716.3314422846419,Natural,X255-BASEBALL-3,false,false,false,false,false,false,10459,"MULTIPOLYGON (((-73.89902622518389 40.81821571050617, -73.89901750504981 40.81816242135541, -73.89848850608698 40.81784357887421, -73.89840886583639 40.81792528288043, -73.89835168337439 40.81801720115938, -73.89831914867963 40.818115818333375, -73.89831250509188 40.81821736063541, -73.89833200758214 40.818317942649585, -73.89837690946486 40.81841371588035, -73.89844549415444 40.818501016464644, -73.89853513657155 40.81857650480852, -73.89860902249798 40.81862096520827, -73.89902622518389 40.81821571050617)))"
false,true,false,true,false,false,X,208,11,false,X-08,"60ft base path, 150-200ft fence",Active,false,01,false,false,X152,false,false,false,false,true,false,true,false,false,false,50,SFB,false,false,false,14972.491012573242,454.73093700948573,Natural,X152-BASEBALL-1,false,false,false,false,false,false,10471,"MULTIPOLYGON (((-73.90417183494256 40.90268623431022, -73.90405576578027 40.90283995581409, -73.90407860321211 40.90290376774695, -73.90438860002065 40.90303132714358, -73.90447159409486 40.90299409871765, -73.90450214036272 40.902972898691075, -73.90454890654054 40.902919806134626, -73.90456298301154 40.90287305656152, -73.90456555261835 40.90284239001682, -73.90455719795372 40.902789072682715, -73.90451408275246 40.902705726092826, -73.90444225898833 40.9026475395519, -73.90435806186271 40.902615508067896, -73.90431139672154 40.90260341192505, -73.9042395598397 40.902596539304064, -73.90417183494256 40.90268623431022)))"
false,false,false,true,false,false,Q,406,25,false,Q-06,"60ft base path, 150-200ft fence",Active,false,01,false,false,Q428,false,false,false,false,false,false,true,false,false,false,112,SFB,false,false,false,4224.532272338867,243.78447674992046,Asphalt,Q428-BASEBALL-1,false,false,false,false,false,false,11374,"MULTIPOLYGON (((-73.86072321475388 40.733468153816936, -73.86092294762457 40.733411997223016, -73.86084888114279 40.73325956680111, -73.86079511656095 40.73325197716543, -73.8607434135613 40.733258847673405, -73.86071951967787 40.73326728806546, -73.8606792592338 40.733292902075306, -73.86065294430388 40.73332744708785, -73.86064374675723 40.73336675579236, -73.8606527798524 40.733406085657364, -73.86067895022447 40.73344069417475, -73.86072321475388 40.733468153816936)))"
false,false,false,true,false,false,Q,411,23,false,Q-11,"60ft base path, 150-200ft fence",Active,false,01,false,false,Q293,false,false,false,false,false,false,true,false,false,false,111,SFB,false,false,false,6403.229156494141,294.2077397964878,Asphalt,Q293-BASEBALL-1,false,false,false,false,false,false,11364,"MULTIPOLYGON (((-73.77665343415102 40.74792610377543, -73.77659788248457 40.74790484398206, -73.77638707531086 40.747973932606904, -73.77637752686098 40.747999709154, -73.7763773665344 40.748047471848366, -73.7763986960356 40.74809239643448, -73.77643894165472 40.748129062243, -73.77649325050116 40.74815304914361, -73.7765236768173 40.74815931268925, -73.77658647979985 40.74815943452362, -73.77664554971814 40.74814321294866, -73.77669376249465 40.748112605372974, -73.77672046024001 40.748080336055914, -73.77665343415102 40.74792610377543)))"
false,false,false,false,false,false,Q,414,31,true,Q-14,"45-60ft base path, less than 150ft fence",Active,false,01,false,false,Q371,false,false,false,false,true,false,true,false,false,false,101,SFB,false,false,false,7857.245651245117,331.3062649568003,Natural,Q371-BASEBALL-2,false,false,false,false,false,true,11691,"MULTIPOLYGON (((-73.78776508110568 40.59810527522344, -73.78769942621214 40.59805813033409, -73.78744848750726 40.5980764757494, -73.78742880814703 40.59812266240197, -73.78742516804078 40.59815351486237, -73.78742861165998 40.59818438042582, -73.78745612045836 40.598242426922525, -73.78750801583577 40.598289802258144, -73.7875780391257 40.598320790905454, -73.78765774323288 40.59833165445317, -73.78769823642963 40.598329030392996, -73.78776442343491 40.598312181351105, -73.78776508110568 40.59810527522344)))"
false,false,false,true,false,false,Q,405,30,false,Q-05,"60ft base path, 150-200ft fence",Active,true,02,false,false,Q305,false,false,false,false,false,false,true,false,false,false,104,SFB,false,false,false,42688.02551269531,784.2668605325404,Asphalt,Q305-BASEBALL-3,false,false,false,false,false,false,11385,"MULTIPOLYGON (((-73.89095753083144 40.70670271898482, -73.89095868678349 40.706767205744136, -73.89097229045491 40.70683086231489, -73.89099804594284 40.70689230432562, -73.89103539219039 40.70695019667832, -73.8910835195058 40.70700328058038, -73.89114138134512 40.70705040327394, -73.89120771912695 40.70709053877227, -73.89128109058832 40.70712281490359, -73.89135990052445 40.70714653045128, -73.8914424374508 40.707161169597875, -73.89152690435381 40.707166413661824, -73.89161146719658 40.70716215014906, -73.89169428806089 40.70714847008285, -73.89177356419545 40.70712567164247, -73.89184757418438 40.7070942512009, -73.8919147075558 40.70705488984414, -73.89169152220376 40.706560228744074, -73.8916146378576 40.706526489833976, -73.89095753083144 40.70670271898482)))"
false,false,false,true,false,false,X,211,13,false,X-11,"60ft base path, 150-200ft fence",Active,false,03,false,false,X256,false,false,false,false,true,false,true,true,false,false,49,SFB,false,false,false,36797.75718688965,754.30369242461,Natural,X256-BASEBALL-1,false,false,false,false,false,false,10461,"MULTIPOLYGON (((-73.83946337004531 40.84115970068584, -73.83939609796961 40.84118905230803, -73.83933368672663 40.84122405406122, -73.83927695793888 40.841264248746334, -73.8392266563367 40.84130910701847, -73.83918344023999 40.84135804088028, -73.8391478779921 40.84141040727869, -73.83912043725954 40.84146551979556, -73.83910147671754 40.84152265403887, -73.83909124601884 40.84158106024906, -73.83908987984161 40.84163997229546, -73.83909739549698 40.84169861577718, -73.83911369526636 40.84175622153392, -73.83913856401105 40.84181203284658, -73.83917167625462 40.84186531805423, -73.83921259735227 40.84191537685988, -73.83926078938805 40.84196155294563, -73.83984671663212 40.84165803416771, -73.83985939295574 40.8416207667937, -73.83946337004531 40.84115970068584)))"
false,false,false,false,false,false,B,318,46,false,B-18,"60ft base path, 150-200ft fence",Active,false,19,false,false,B057,false,false,false,false,false,false,false,false,false,false,63,SFB,false,false,false,44972.69201660156,814.681172502231,Natural,B057-BASEBALL-1,false,false,false,false,false,false,11234,"MULTIPOLYGON (((-73.92120647026083 40.59007508414205, -73.92118050618149 40.590012842862706, -73.92114439268578 40.58995361586878, -73.92109871457254 40.589898360808746, -73.92104420909249 40.58984797059671, -73.9209817576966 40.58980325809854, -73.92091237068861 40.58976494801757, -73.92083716834642 40.58973365887237, -73.92075736557577 40.58970989488205, -73.92067425419727 40.58969404235298, -73.920589175794 40.589686357053345, -73.92050350517928 40.58968696150069, -73.9204186279522 40.58969584764807, -73.92033591569974 40.589712871463966, -73.92025670473154 40.58973775741962, -73.92018227481383 40.58977010297673, -73.92011383026127 40.589809386678134, -73.92044402209746 40.59028834036349, -73.92053985403474 40.59032312275384, -73.92060217643575 40.59031951150974, -73.92120647026083 40.59007508414205)))"
false,false,false,false,false,false,Q,412,28,false,Q-12,"45-60ft base path, less than 150ft fence",Active,false,01,false,false,Q427,false,false,false,false,false,false,false,false,false,false,113,SFB,false,false,false,2012.9108276367188,179.4684355122909,Asphalt,Q427-BASEBALL-1,false,false,false,false,false,false,11434,"MULTIPOLYGON (((-73.76919476413164 40.67380757993072, -73.76924684740803 40.67369015057567, -73.76909260875756 40.67365200855375, -73.7690411963126 40.67376691683529, -73.76919476413164 40.67380757993072)))"
